level,taxa1,taxa2,corr,proc_corr
class,Otu01,Otu02,-0.8173351421035823,-0.8173351421035824
class,Otu01,Otu03,-0.11811531168706715,-0.11811531168706714
class,Otu01,Otu04,0.07257486111667363,0.07257486111667365
class,Otu01,Otu05,-0.17573191587372636,-0.17573191587372636
class,Otu01,Otu06,-0.35395350811527027,-0.3539535081152702
class,Otu01,Otu07,0.011982659462903684,0.01198265946290368
class,Otu01,Otu08,0.1863299730474066,0.1863299730474066
class,Otu01,Otu09,-0.01300720721447545,-0.013007207214475448
class,Otu01,Otu10,-0.10655174364311887,-0.1065517436431189
class,Otu01,Otu11,-0.23837860161600596,-0.23837860161600596
class,Otu01,Otu12,-0.2284589644516669,-0.2284589644516669
class,Otu01,Otu13,-0.08644338204847309,-0.08644338204847307
class,Otu01,Otu14,-0.18504177185897955,-0.1850417718589796
class,Otu01,Otu15,-0.15098638658173238,-0.15098638658173238
class,Otu01,Otu17,-0.08721106818573227,-0.08721106818573227
class,Otu01,Otu19,-0.022292576989678545,-0.02229257698967855
class,Otu01,Otu21,-0.18271836458601498,-0.18271836458601498
class,Otu01,Otu24,-0.020635350781191466,-0.020635350781191462
class,Otu02,Otu03,-0.12557299355885562,-0.12557299355885562
class,Otu02,Otu04,-0.341070133378822,-0.341070133378822
class,Otu02,Otu05,-0.09386773964997598,-0.09386773964997598
class,Otu02,Otu06,0.12980282403312385,0.12980282403312388
class,Otu02,Otu07,-0.2642875181560899,-0.2642875181560899
class,Otu02,Otu08,-0.2661987359685073,-0.2661987359685073
class,Otu02,Otu09,-0.10562412123923463,-0.10562412123923465
class,Otu02,Otu10,0.04570486120816583,0.04570486120816584
class,Otu02,Otu11,0.16780780240141074,0.16780780240141074
class,Otu02,Otu12,0.1888257041674736,0.1888257041674736
class,Otu02,Otu13,0.021486791619277273,0.021486791619277273
class,Otu02,Otu14,0.017256738496937127,0.017256738496937127
class,Otu02,Otu15,0.12053077626368502,0.12053077626368501
class,Otu02,Otu17,0.07460743270969397,0.07460743270969399
class,Otu02,Otu19,-0.020801745039210295,-0.020801745039210295
class,Otu02,Otu21,0.12873656877273154,0.12873656877273154
class,Otu02,Otu24,0.026738802551921244,0.026738802551921237
class,Otu03,Otu04,-0.013395892113023134,-0.013395892113023137
class,Otu03,Otu05,-0.09828515543574853,-0.09828515543574853
class,Otu03,Otu06,-0.01824828680333819,-0.01824828680333819
class,Otu03,Otu07,-0.06213111329490376,-0.06213111329490376
class,Otu03,Otu08,-0.09827087896358275,-0.09827087896358273
class,Otu03,Otu09,0.20542574355370372,0.2054257435537037
class,Otu03,Otu10,0.02687810580125307,0.026878105801253074
class,Otu03,Otu11,0.021451890326719854,0.021451890326719843
class,Otu03,Otu12,-0.024678738176994668,-0.024678738176994664
class,Otu03,Otu13,0.08763753696537221,0.08763753696537219
class,Otu03,Otu14,-0.030768787523170863,-0.03076878752317086
class,Otu03,Otu15,-0.006626865314777367,-0.006626865314777368
class,Otu03,Otu17,-0.0376821839607348,-0.0376821839607348
class,Otu03,Otu19,0.004716707212297513,0.004716707212297512
class,Otu03,Otu21,0.028283156967298554,0.028283156967298544
class,Otu03,Otu24,0.00496972819468412,0.0049697281946841166
class,Otu04,Otu05,-0.035270707953171034,-0.03527070795317104
class,Otu04,Otu06,-0.0798589814268129,-0.0798589814268129
class,Otu04,Otu07,0.11133457020547435,0.11133457020547438
class,Otu04,Otu08,0.005515338721947214,0.005515338721947218
class,Otu04,Otu09,-0.025459255644710747,-0.025459255644710747
class,Otu04,Otu10,-0.03485836733512025,-0.03485836733512025
class,Otu04,Otu11,-0.06452036261134113,-0.06452036261134114
class,Otu04,Otu12,-0.11992353111134783,-0.11992353111134782
class,Otu04,Otu13,-0.01978005024184564,-0.019780050241845645
class,Otu04,Otu14,-0.035086632682129235,-0.03508663268212924
class,Otu04,Otu15,-0.07832602351445188,-0.07832602351445188
class,Otu04,Otu17,-0.02580702863737572,-0.02580702863737572
class,Otu04,Otu19,0.027049180740873473,0.02704918074087348
class,Otu04,Otu21,-0.05220270572007391,-0.05220270572007392
class,Otu04,Otu24,-0.005432627264298839,-0.005432627264298841
class,Otu05,Otu06,0.07771112326079245,0.07771112326079244
class,Otu05,Otu07,0.2320197820055434,0.2320197820055434
class,Otu05,Otu08,0.08925830814032519,0.0892583081403252
class,Otu05,Otu09,-0.07882645594955723,-0.07882645594955723
class,Otu05,Otu10,-0.08003363710383626,-0.08003363710383628
class,Otu05,Otu11,-0.03074224670084147,-0.03074224670084147
class,Otu05,Otu12,-0.04630338679709569,-0.0463033867970957
class,Otu05,Otu13,0.029179622561952372,0.029179622561952386
class,Otu05,Otu14,0.04911357145255058,0.049113571452550575
class,Otu05,Otu15,0.04314740459879697,0.043147404598796964
class,Otu05,Otu17,-0.023511899560840707,-0.02351189956084071
class,Otu05,Otu19,-0.008653267349910536,-0.008653267349910537
class,Otu05,Otu21,0.04236749281274232,0.042367492812742304
class,Otu05,Otu24,0.01456716541542609,0.0145671654154261
class,Otu06,Otu07,-0.016775097527209754,-0.016775097527209754
class,Otu06,Otu08,-0.12715788500084907,-0.12715788500084904
class,Otu06,Otu09,-0.05605365417154927,-0.056053654171549276
class,Otu06,Otu10,-0.08482997004474936,-0.08482997004474938
class,Otu06,Otu11,0.1461312788221919,0.14613127882219187
class,Otu06,Otu12,0.2710893562250559,0.2710893562250559
class,Otu06,Otu13,0.0011182185740137172,0.001118218574013714
class,Otu06,Otu14,0.2425569198738768,0.24255691987387684
class,Otu06,Otu15,-0.009769805441466172,-0.009769805441466174
class,Otu06,Otu17,0.03271024561588228,0.032710245615882275
class,Otu06,Otu19,0.09717655214287833,0.0971765521428783
class,Otu06,Otu21,0.03770086202502054,0.03770086202502054
class,Otu06,Otu24,-0.0019805919821386437,-0.001980591982138644
class,Otu07,Otu08,0.012429006649358865,0.012429006649358863
class,Otu07,Otu09,-0.11703785053758897,-0.11703785053758896
class,Otu07,Otu10,-0.1478993425606541,-0.14789934256065412
class,Otu07,Otu11,-0.1131938041387692,-0.11319380413876919
class,Otu07,Otu12,-0.05676625675985601,-0.05676625675985602
class,Otu07,Otu13,-0.048072746445031816,-0.04807274644503181
class,Otu07,Otu14,0.10788379927399659,0.10788379927399659
class,Otu07,Otu15,-0.03674530492726633,-0.03674530492726633
class,Otu07,Otu17,-0.046191549553059326,-0.04619154955305932
class,Otu07,Otu19,-0.04205722214106693,-0.04205722214106693
class,Otu07,Otu21,0.025101056361735947,0.025101056361735943
class,Otu07,Otu24,-0.032635352971297805,-0.032635352971297805
class,Otu08,Otu09,0.03932980415255363,0.03932980415255363
class,Otu08,Otu10,-0.010082547482015931,-0.010082547482015937
class,Otu08,Otu11,0.02770209758179111,0.027702097581791107
class,Otu08,Otu12,-0.12404325815000986,-0.12404325815000986
class,Otu08,Otu13,-0.06518332580186932,-0.06518332580186932
class,Otu08,Otu14,-0.034388323703708826,-0.03438832370370883
class,Otu08,Otu15,-0.025108878077181658,-0.025108878077181658
class,Otu08,Otu17,-0.05725357569575424,-0.05725357569575423
class,Otu08,Otu19,0.0010436980740789554,0.001043698074078955
class,Otu08,Otu21,-0.042349167245556776,-0.04234916724555677
class,Otu08,Otu24,0.08751047971701863,0.08751047971701864
class,Otu09,Otu10,0.32236507086805477,0.3223650708680549
class,Otu09,Otu11,0.18075528861145793,0.18075528861145793
class,Otu09,Otu12,-0.11413845476656298,-0.114138454766563
class,Otu09,Otu13,0.15967513239439,0.15967513239439
class,Otu09,Otu14,-0.058268309756293366,-0.05826830975629337
class,Otu09,Otu15,0.1037142434103843,0.10371424341038428
class,Otu09,Otu17,0.05806878348856752,0.05806878348856752
class,Otu09,Otu19,0.07295727264036578,0.07295727264036578
class,Otu09,Otu21,-0.012535792067687443,-0.012535792067687445
class,Otu09,Otu24,-0.029437579220202778,-0.02943757922020278
class,Otu10,Otu11,0.06824340928227549,0.06824340928227549
class,Otu10,Otu12,-8.839638442984034e-4,-8.839638442984076e-4
class,Otu10,Otu13,-7.447929871150585e-4,-7.447929871150557e-4
class,Otu10,Otu14,-0.03659249366341353,-0.036592493663413536
class,Otu10,Otu15,0.13370305688157189,0.13370305688157194
class,Otu10,Otu17,0.09707752253898644,0.09707752253898645
class,Otu10,Otu19,0.08425039736486102,0.08425039736486103
class,Otu10,Otu21,-0.030964608559082667,-0.030964608559082663
class,Otu10,Otu24,-0.04175889142753569,-0.0417588914275357
class,Otu11,Otu12,0.18811235351387087,0.1881123535138709
class,Otu11,Otu13,0.05672427230642779,0.056724272306427785
class,Otu11,Otu14,0.12987188287728202,0.12987188287728202
class,Otu11,Otu15,0.1479488768709157,0.14794887687091568
class,Otu11,Otu17,0.14623608863428977,0.14623608863428977
class,Otu11,Otu19,-0.009017033587391582,-0.00901703358739158
class,Otu11,Otu21,0.13228254471383594,0.1322825447138359
class,Otu11,Otu24,-0.0631158168207843,-0.06311581682078429
class,Otu12,Otu13,-0.019462403031336534,-0.019462403031336527
class,Otu12,Otu14,0.1830770553454399,0.18307705534543992
class,Otu12,Otu15,0.1041665991406173,0.1041665991406173
class,Otu12,Otu17,0.03127829340471541,0.031278293404715406
class,Otu12,Otu19,-0.01565866416681999,-0.015658664166819998
class,Otu12,Otu21,0.04370359025086705,0.04370359025086704
class,Otu12,Otu24,-0.03396528045967183,-0.03396528045967182
class,Otu13,Otu14,0.04003852358585339,0.04003852358585341
class,Otu13,Otu15,0.018137856869965097,0.018137856869965097
class,Otu13,Otu17,0.041513951219676895,0.041513951219676895
class,Otu13,Otu19,-0.014382087170751387,-0.014382087170751385
class,Otu13,Otu21,0.019701628678264284,0.019701628678264284
class,Otu13,Otu24,-0.025698304712372885,-0.025698304712372885
class,Otu14,Otu15,0.10675082170037786,0.10675082170037785
class,Otu14,Otu17,1.1607772602400461e-4,1.1607772602400397e-4
class,Otu14,Otu19,-0.012447051005566262,-0.012447051005566263
class,Otu14,Otu21,0.3551078375493171,0.355107837549317
class,Otu14,Otu24,-0.02105861439523241,-0.021058614395232413
class,Otu15,Otu17,0.08135619933422925,0.08135619933422926
class,Otu15,Otu19,0.0315227429522061,0.03152274295220609
class,Otu15,Otu21,0.08595859952456891,0.0859585995245689
class,Otu15,Otu24,-0.042241956092116735,-0.04224195609211674
class,Otu17,Otu19,0.01394585509889295,0.013945855098892948
class,Otu17,Otu21,-0.006425072700851534,-0.006425072700851534
class,Otu17,Otu24,-0.019170380852191003,-0.019170380852191003
class,Otu19,Otu21,0.013189068480624582,0.013189068480624577
class,Otu19,Otu24,-0.040079087543346784,-0.04007908754334679
class,Otu21,Otu24,0.018175921646098527,0.018175921646098527
