perf_metric,perf_metric_diff,names,method,perf_metric_name,seed,level
0.5304059829059828,0.009123931623931658,Otu03,xgbTree,AUC,39,phylum
0.5491217948717949,-0.00959188034188041,Otu02,xgbTree,AUC,39,phylum
0.5336987179487179,0.005831196581196574,Otu05,xgbTree,AUC,39,phylum
0.5339957264957265,0.005534188034188037,Otu04,xgbTree,AUC,39,phylum
0.5654230769230769,-0.025893162393162417,Otu01,xgbTree,AUC,39,phylum
0.5159572649572649,0.023572649572649595,Otu07,xgbTree,AUC,39,phylum
0.5261089743589743,0.013420940170940199,Otu08,xgbTree,AUC,39,phylum
0.5367884615384615,0.0027414529914530084,Otu06,xgbTree,AUC,39,phylum
0.6059594017094017,0.07053632478632488,Otu08,xgbTree,AUC,4,phylum
0.6517735042735043,0.0247222222222222,Otu03,xgbTree,AUC,4,phylum
0.6754957264957265,0.0010000000000000009,Otu12,xgbTree,AUC,4,phylum
0.645465811965812,0.03102991452991455,Otu07,xgbTree,AUC,4,phylum
0.6539123931623932,0.02258333333333329,Otu04,xgbTree,AUC,4,phylum
0.6951538461538462,-0.0186581196581197,Otu06,xgbTree,AUC,4,phylum
0.5909871794871795,0.08550854700854704,Otu02,xgbTree,AUC,4,phylum
0.688128205128205,-0.011632478632478516,Otu01,xgbTree,AUC,4,phylum
0.6726452991452991,0.003850427350427399,Otu05,xgbTree,AUC,4,phylum
0.5898717948717949,0.018247863247863205,Otu07,xgbTree,AUC,40,phylum
0.597431623931624,0.010688034188034101,Otu04,xgbTree,AUC,40,phylum
0.6034957264957265,0.004623931623931599,Otu06,xgbTree,AUC,40,phylum
0.6182136752136752,-0.010094017094017138,Otu05,xgbTree,AUC,40,phylum
0.5179017094017094,0.09021794871794864,Otu02,xgbTree,AUC,40,phylum
0.6153974358974359,-0.007277777777777827,Otu03,xgbTree,AUC,40,phylum
0.6084700854700854,-3.504273504273403e-4,Otu12,xgbTree,AUC,40,phylum
0.5863333333333334,0.021786324786324696,Otu08,xgbTree,AUC,40,phylum
0.6296666666666667,-0.02154700854700864,Otu01,xgbTree,AUC,40,phylum
0.6227713675213675,0.007997863247863224,Otu08,xgbTree,AUC,41,phylum
0.6139807692307692,0.016788461538461585,Otu03,xgbTree,AUC,41,phylum
0.6289807692307692,0.001788461538461572,Otu05,xgbTree,AUC,41,phylum
0.6359188034188034,-0.005149572649572609,Otu06,xgbTree,AUC,41,phylum
0.5798333333333333,0.05093589743589744,Otu02,xgbTree,AUC,41,phylum
0.622792735042735,0.007976495726495725,Otu01,xgbTree,AUC,41,phylum
0.6127863247863248,0.017982905982905972,Otu07,xgbTree,AUC,41,phylum
0.6307692307692307,0,Otu12,xgbTree,AUC,41,phylum
0.613111111111111,0.017658119658119698,Otu04,xgbTree,AUC,41,phylum
0.6953632478632479,0.014893162393162407,Otu01,xgbTree,AUC,42,phylum
0.7074444444444444,0.0028119658119658553,Otu05,xgbTree,AUC,42,phylum
0.7102564102564102,1.1102230246251565e-16,Otu12,xgbTree,AUC,42,phylum
0.673025641025641,0.03723076923076929,Otu07,xgbTree,AUC,42,phylum
0.6450470085470086,0.0652094017094017,Otu02,xgbTree,AUC,42,phylum
0.6862820512820512,0.023974358974359067,Otu04,xgbTree,AUC,42,phylum
0.6466068376068377,0.0636495726495726,Otu08,xgbTree,AUC,42,phylum
0.694076923076923,0.01617948717948725,Otu03,xgbTree,AUC,42,phylum
0.70208547008547,0.008170940170940333,Otu06,xgbTree,AUC,42,phylum
0.6214487179487179,0.03367948717948721,Otu08,xgbTree,AUC,43,phylum
0.6303247863247863,0.024803418803418853,Otu04,xgbTree,AUC,43,phylum
0.6592692307692307,-0.004141025641025586,Otu05,xgbTree,AUC,43,phylum
0.5844188034188034,0.07070940170940176,Otu02,xgbTree,AUC,43,phylum
0.6523247863247863,0.0028034188034188334,Otu07,xgbTree,AUC,43,phylum
0.6503205128205128,0.004807692307692291,Otu06,xgbTree,AUC,43,phylum
0.6472222222222221,0.007905982905982989,Otu01,xgbTree,AUC,43,phylum
0.6574871794871795,-0.002358974358974364,Otu03,xgbTree,AUC,43,phylum
0.6550470085470086,8.119658119654094e-5,Otu12,xgbTree,AUC,43,phylum
0.6286709401709402,0.013850427350427297,Otu01,xgbTree,AUC,44,phylum
0.6353333333333333,0.007188034188034154,Otu03,xgbTree,AUC,44,phylum
0.5762606837606837,0.06626068376068373,Otu08,xgbTree,AUC,44,phylum
0.6425213675213675,0,Otu12,xgbTree,AUC,44,phylum
0.6553888888888889,-0.01286752136752145,Otu04,xgbTree,AUC,44,phylum
0.6494957264957264,-0.006974358974358941,Otu06,xgbTree,AUC,44,phylum
0.6440448717948718,-0.0015235042735043391,Otu05,xgbTree,AUC,44,phylum
0.5747948717948718,0.0677264957264957,Otu02,xgbTree,AUC,44,phylum
0.63008547008547,0.012435897435897458,Otu07,xgbTree,AUC,44,phylum
0.6358333333333333,-0.003782051282051224,Otu05,xgbTree,AUC,45,phylum
0.6511111111111112,-0.01905982905982917,Otu03,xgbTree,AUC,45,phylum
0.6259230769230769,0.006128205128205111,Otu06,xgbTree,AUC,45,phylum
0.5991752136752136,0.03287606837606838,Otu02,xgbTree,AUC,45,phylum
0.5645769230769231,0.06747435897435894,Otu08,xgbTree,AUC,45,phylum
0.632051282051282,0,Otu12,xgbTree,AUC,45,phylum
0.6273717948717948,0.004679487179487185,Otu04,xgbTree,AUC,45,phylum
0.6200341880341881,0.012017094017093943,Otu07,xgbTree,AUC,45,phylum
0.639482905982906,-0.0074316239316239985,Otu01,xgbTree,AUC,45,phylum
0.5215299145299145,0.039153846153846206,Otu02,xgbTree,AUC,46,phylum
0.5762008547008547,-0.015517094017094002,Otu06,xgbTree,AUC,46,phylum
0.5578547008547009,0.002829059829059788,Otu01,xgbTree,AUC,46,phylum
0.545923076923077,0.014760683760683735,Otu04,xgbTree,AUC,46,phylum
0.547474358974359,0.013209401709401658,Otu08,xgbTree,AUC,46,phylum
0.5606837606837607,0,Otu12,xgbTree,AUC,46,phylum
0.5412393162393162,0.019444444444444486,Otu07,xgbTree,AUC,46,phylum
0.5564444444444444,0.004239316239316282,Otu03,xgbTree,AUC,46,phylum
0.5657008547008546,-0.005017094017093937,Otu05,xgbTree,AUC,46,phylum
0.6456452991452991,-7.735042735043107e-4,Otu12,xgbTree,AUC,47,phylum
0.5861752136752137,0.058696581196581055,Otu02,xgbTree,AUC,47,phylum
0.6060940170940171,0.03877777777777769,Otu07,xgbTree,AUC,47,phylum
0.6334166666666667,0.011455128205128062,Otu04,xgbTree,AUC,47,phylum
0.6414102564102564,0.003461538461538405,Otu01,xgbTree,AUC,47,phylum
0.575508547008547,0.06936324786324777,Otu08,xgbTree,AUC,47,phylum
0.6391495726495726,0.005722222222222184,Otu05,xgbTree,AUC,47,phylum
0.6605790598290597,-0.015707264957264933,Otu03,xgbTree,AUC,47,phylum
0.6364700854700854,0.008401709401709367,Otu06,xgbTree,AUC,47,phylum
0.6935427350427351,0.007311965811965693,Otu05,xgbTree,AUC,48,phylum
0.6440641025641025,0.05679059829059829,Otu02,xgbTree,AUC,48,phylum
0.6829786324786324,0.017876068376068366,Otu03,xgbTree,AUC,48,phylum
0.686551282051282,0.014303418803418788,Otu01,xgbTree,AUC,48,phylum
0.6984252136752137,0.0024294871794871,Otu06,xgbTree,AUC,48,phylum
0.6728076923076923,0.02804700854700848,Otu07,xgbTree,AUC,48,phylum
0.705076923076923,-0.004222222222222238,Otu12,xgbTree,AUC,48,phylum
0.6608076923076923,0.04004700854700849,Otu04,xgbTree,AUC,48,phylum
0.6599444444444444,0.04091025641025636,Otu08,xgbTree,AUC,48,phylum
0.5737329059829059,4.1239316239316537e-4,Otu05,xgbTree,AUC,49,phylum
0.5621538461538461,0.011991452991452989,Otu03,xgbTree,AUC,49,phylum
0.5833525641025641,-0.009207264957264982,Otu01,xgbTree,AUC,49,phylum
0.554232905982906,0.019912393162393127,Otu08,xgbTree,AUC,49,phylum
0.5390854700854701,0.03505982905982896,Otu02,xgbTree,AUC,49,phylum
0.5872948717948718,-0.013149572649572727,Otu06,xgbTree,AUC,49,phylum
0.5701858974358974,0.003959401709401678,Otu04,xgbTree,AUC,49,phylum
0.5741452991452991,0,Otu12,xgbTree,AUC,49,phylum
0.5363931623931624,0.037752136752136733,Otu07,xgbTree,AUC,49,phylum
0.6246965811965812,0.06120085470085468,Otu02,xgbTree,AUC,5,phylum
0.6564764957264957,0.029420940170940213,Otu03,xgbTree,AUC,5,phylum
0.6729487179487179,0.012948717948717992,Otu01,xgbTree,AUC,5,phylum
0.6303290598290598,0.05556837606837606,Otu08,xgbTree,AUC,5,phylum
0.6452564102564102,0.040641025641025674,Otu07,xgbTree,AUC,5,phylum
0.68908547008547,-0.00318803418803415,Otu05,xgbTree,AUC,5,phylum
0.672525641025641,0.013371794871794851,Otu04,xgbTree,AUC,5,phylum
0.6858974358974359,0,Otu12,xgbTree,AUC,5,phylum
0.6978803418803419,-0.011982905982905967,Otu06,xgbTree,AUC,5,phylum
0.6278888888888889,0.02424786324786321,Otu04,xgbTree,AUC,50,phylum
0.6314380341880341,0.020698717948718026,Otu07,xgbTree,AUC,50,phylum
0.6216688034188035,0.030467948717948667,Otu08,xgbTree,AUC,50,phylum
0.602440170940171,0.04969658119658116,Otu02,xgbTree,AUC,50,phylum
0.6321346153846154,0.0200021367521368,Otu03,xgbTree,AUC,50,phylum
0.6496260683760684,0.0025106837606837518,Otu12,xgbTree,AUC,50,phylum
0.6464209401709401,0.0057158119658120565,Otu06,xgbTree,AUC,50,phylum
0.6572478632478632,-0.005111111111111066,Otu01,xgbTree,AUC,50,phylum
0.6463952991452991,0.005741452991453011,Otu05,xgbTree,AUC,50,phylum
0.6736111111111112,-0.00395299145299155,Otu07,xgbTree,AUC,51,phylum
0.6818119658119659,-0.012153846153846293,Otu03,xgbTree,AUC,51,phylum
0.6744572649572649,-0.004799145299145269,Otu05,xgbTree,AUC,51,phylum
0.6583290598290599,0.01132905982905974,Otu06,xgbTree,AUC,51,phylum
0.6696581196581196,0,Otu12,xgbTree,AUC,51,phylum
0.5921538461538461,0.07750427350427347,Otu08,xgbTree,AUC,51,phylum
0.654380341880342,0.015277777777777612,Otu01,xgbTree,AUC,51,phylum
0.6484017094017094,0.02125641025641023,Otu04,xgbTree,AUC,51,phylum
0.5836282051282051,0.08602991452991449,Otu02,xgbTree,AUC,51,phylum
0.6200491452991453,0.11200213675213666,Otu02,xgbTree,AUC,52,phylum
0.7086452991452991,0.023405982905982947,Otu03,xgbTree,AUC,52,phylum
0.6256217948717948,0.10642948717948719,Otu08,xgbTree,AUC,52,phylum
0.7303846153846153,0.0016666666666667052,Otu05,xgbTree,AUC,52,phylum
0.732051282051282,0,Otu06,xgbTree,AUC,52,phylum
0.732051282051282,0,Otu12,xgbTree,AUC,52,phylum
0.7088397435897436,0.02321153846153845,Otu07,xgbTree,AUC,52,phylum
0.723474358974359,0.008576923076923038,Otu04,xgbTree,AUC,52,phylum
0.7355491452991453,-0.0034978632478632754,Otu01,xgbTree,AUC,52,phylum
0.6620811965811966,0.007576923076923037,Otu06,xgbTree,AUC,53,phylum
0.6217521367521368,0.0479059829059828,Otu08,xgbTree,AUC,53,phylum
0.6488974358974359,0.02076068376068374,Otu03,xgbTree,AUC,53,phylum
0.6518632478632479,0.017794871794871714,Otu04,xgbTree,AUC,53,phylum
0.7044188034188034,-0.03476068376068375,Otu05,xgbTree,AUC,53,phylum
0.6696581196581196,0,Otu12,xgbTree,AUC,53,phylum
0.6522350427350427,0.017423076923076875,Otu01,xgbTree,AUC,53,phylum
0.5832179487179487,0.08644017094017087,Otu02,xgbTree,AUC,53,phylum
0.6639615384615385,0.005696581196581119,Otu07,xgbTree,AUC,53,phylum
0.5790726495726496,0.012807692307692298,Otu07,xgbTree,AUC,54,phylum
0.5856089743589744,0.006271367521367477,Otu06,xgbTree,AUC,54,phylum
0.5299529914529915,0.061927350427350425,Otu02,xgbTree,AUC,54,phylum
0.6041111111111112,-0.012230769230769267,Otu03,xgbTree,AUC,54,phylum
0.603542735042735,-0.011662393162393148,Otu05,xgbTree,AUC,54,phylum
0.5805982905982906,0.011282051282051286,Otu04,xgbTree,AUC,54,phylum
0.586940170940171,0.0049401709401708516,Otu12,xgbTree,AUC,54,phylum
0.5721495726495727,0.01973076923076922,Otu08,xgbTree,AUC,54,phylum
0.5981495726495727,-0.006269230769230805,Otu01,xgbTree,AUC,54,phylum
0.6134957264957265,0.02240170940170938,Otu04,xgbTree,AUC,55,phylum
0.6237606837606837,0.012136752136752138,Otu03,xgbTree,AUC,55,phylum
0.6396410256410257,-0.0037435897435897925,Otu05,xgbTree,AUC,55,phylum
0.6356196581196581,2.777777777777102e-4,Otu01,xgbTree,AUC,55,phylum
0.6383717948717949,-0.002474358974358992,Otu12,xgbTree,AUC,55,phylum
0.6056410256410256,0.030256410256410238,Otu07,xgbTree,AUC,55,phylum
0.6025897435897436,0.03330769230769226,Otu02,xgbTree,AUC,55,phylum
0.6248333333333334,0.011064102564102507,Otu06,xgbTree,AUC,55,phylum
0.5691794871794872,0.06671794871794867,Otu08,xgbTree,AUC,55,phylum
0.6081923076923077,0.00932905982905985,Otu01,xgbTree,AUC,56,phylum
0.6062478632478632,0.011273504273504376,Otu08,xgbTree,AUC,56,phylum
0.6080598290598291,0.00946153846153841,Otu03,xgbTree,AUC,56,phylum
0.5615128205128205,0.05600854700854707,Otu07,xgbTree,AUC,56,phylum
0.5610320512820512,0.0564893162393163,Otu02,xgbTree,AUC,56,phylum
0.6108803418803419,0.006641025641025644,Otu05,xgbTree,AUC,56,phylum
0.6262350427350427,-0.008713675213675165,Otu06,xgbTree,AUC,56,phylum
0.5900042735042735,0.027517094017094013,Otu04,xgbTree,AUC,56,phylum
0.6175213675213675,0,Otu12,xgbTree,AUC,56,phylum
0.6072606837606838,0.09872222222222227,Otu02,xgbTree,AUC,57,phylum
0.6837094017094018,0.022273504273504274,Otu01,xgbTree,AUC,57,phylum
0.6887435897435897,0.017239316239316294,Otu04,xgbTree,AUC,57,phylum
0.7071239316239315,-0.0011410256410254727,Otu03,xgbTree,AUC,57,phylum
0.6666111111111112,0.039371794871794874,Otu07,xgbTree,AUC,57,phylum
0.7057307692307693,2.521367521367557e-4,Otu12,xgbTree,AUC,57,phylum
0.6937649572649572,0.01221794871794879,Otu06,xgbTree,AUC,57,phylum
0.6553376068376069,0.05064529914529914,Otu08,xgbTree,AUC,57,phylum
0.693568376068376,0.01241452991453007,Otu05,xgbTree,AUC,57,phylum
0.6776260683760684,0.013826923076923014,Otu03,xgbTree,AUC,58,phylum
0.6893269230769231,0.002126068376068324,Otu05,xgbTree,AUC,58,phylum
0.6819358974358974,0.009517094017093997,Otu06,xgbTree,AUC,58,phylum
0.6320042735042735,0.05944871794871798,Otu02,xgbTree,AUC,58,phylum
0.6352948717948718,0.056158119658119676,Otu07,xgbTree,AUC,58,phylum
0.6949786324786325,-0.003525641025641013,Otu01,xgbTree,AUC,58,phylum
0.6837692307692308,0.007683760683760643,Otu04,xgbTree,AUC,58,phylum
0.6911153846153846,3.3760683760686305e-4,Otu12,xgbTree,AUC,58,phylum
0.6214871794871795,0.06996581196581197,Otu08,xgbTree,AUC,58,phylum
0.6214957264957265,0.003717948717948727,Otu03,xgbTree,AUC,59,phylum
0.6338547008547009,-0.008641025641025646,Otu01,xgbTree,AUC,59,phylum
0.5804145299145299,0.044799145299145304,Otu08,xgbTree,AUC,59,phylum
0.6258739316239317,-6.602564102564656e-4,Otu05,xgbTree,AUC,59,phylum
0.6252136752136752,0,Otu12,xgbTree,AUC,59,phylum
0.5763653846153847,0.048848290598290545,Otu02,xgbTree,AUC,59,phylum
0.6103931623931623,0.014820512820512888,Otu07,xgbTree,AUC,59,phylum
0.6133226495726496,0.011891025641025621,Otu06,xgbTree,AUC,59,phylum
0.6243354700854701,8.78205128205134e-4,Otu04,xgbTree,AUC,59,phylum
0.617542735042735,-0.03207264957264955,Otu05,xgbTree,AUC,6,phylum
0.556923076923077,0.028547008547008534,Otu02,xgbTree,AUC,6,phylum
0.5853504273504274,1.196581196580837e-4,Otu12,xgbTree,AUC,6,phylum
0.579542735042735,0.005927350427350486,Otu06,xgbTree,AUC,6,phylum
0.5773931623931624,0.008076923076923093,Otu04,xgbTree,AUC,6,phylum
0.5681794871794872,0.017290598290598314,Otu07,xgbTree,AUC,6,phylum
0.566602564102564,0.018867521367521456,Otu03,xgbTree,AUC,6,phylum
0.5799316239316239,0.005538461538461603,Otu01,xgbTree,AUC,6,phylum
0.5539529914529915,0.031517094017094016,Otu08,xgbTree,AUC,6,phylum
0.5058504273504273,0.032611111111111146,Otu03,xgbTree,AUC,60,phylum
0.527940170940171,0.010521367521367453,Otu08,xgbTree,AUC,60,phylum
0.5248290598290598,0.013632478632478628,Otu02,xgbTree,AUC,60,phylum
0.5952094017094017,-0.056747863247863295,Otu05,xgbTree,AUC,60,phylum
0.510991452991453,0.027470085470085448,Otu07,xgbTree,AUC,60,phylum
0.5192478632478632,0.01921367521367523,Otu04,xgbTree,AUC,60,phylum
0.5384615384615384,0,Otu12,xgbTree,AUC,60,phylum
0.530448717948718,0.008012820512820484,Otu06,xgbTree,AUC,60,phylum
0.5449807692307692,-0.006519230769230777,Otu01,xgbTree,AUC,60,phylum
0.5814529914529915,0.018547008547008526,Otu07,xgbTree,AUC,61,phylum
0.5997777777777777,2.2222222222223476e-4,Otu12,xgbTree,AUC,61,phylum
0.5481666666666666,0.0518333333333334,Otu02,xgbTree,AUC,61,phylum
0.5741752136752136,0.025824786324786353,Otu08,xgbTree,AUC,61,phylum
0.6268931623931624,-0.026893162393162418,Otu01,xgbTree,AUC,61,phylum
0.5782307692307692,0.021769230769230763,Otu04,xgbTree,AUC,61,phylum
0.6198974358974358,-0.019897435897435867,Otu06,xgbTree,AUC,61,phylum
0.6201837606837607,-0.02018376068376071,Otu05,xgbTree,AUC,61,phylum
0.5838931623931624,0.01610683760683762,Otu03,xgbTree,AUC,61,phylum
0.6886837606837607,0.0014871794871794686,Otu06,xgbTree,AUC,62,phylum
0.6793354700854701,0.010835470085470034,Otu03,xgbTree,AUC,62,phylum
0.6819145299145299,0.008256410256410218,Otu05,xgbTree,AUC,62,phylum
0.6404017094017094,0.04976923076923079,Otu07,xgbTree,AUC,62,phylum
0.69017094017094,1.1102230246251565e-16,Otu12,xgbTree,AUC,62,phylum
0.6879829059829059,0.00218803418803426,Otu01,xgbTree,AUC,62,phylum
0.6068931623931624,0.08327777777777778,Otu08,xgbTree,AUC,62,phylum
0.6417457264957265,0.048425213675213685,Otu02,xgbTree,AUC,62,phylum
0.6698290598290597,0.020341880341880447,Otu04,xgbTree,AUC,62,phylum
0.5494551282051282,0.003963675213675244,Otu03,xgbTree,AUC,63,phylum
0.5480897435897436,0.005329059829059846,Otu02,xgbTree,AUC,63,phylum
0.5884444444444444,-0.035025641025640986,Otu01,xgbTree,AUC,63,phylum
0.5597350427350427,-0.006316239316239258,Otu05,xgbTree,AUC,63,phylum
0.5657692307692307,-0.01235042735042724,Otu06,xgbTree,AUC,63,phylum
0.5420726495726496,0.011346153846153895,Otu07,xgbTree,AUC,63,phylum
0.5534188034188035,0,Otu12,xgbTree,AUC,63,phylum
0.5394038461538462,0.014014957264957273,Otu04,xgbTree,AUC,63,phylum
0.5454188034188034,0.008000000000000007,Otu08,xgbTree,AUC,63,phylum
0.5559017094017095,0.0372606837606837,Otu08,xgbTree,AUC,64,phylum
0.5830384615384615,0.010123931623931659,Otu04,xgbTree,AUC,64,phylum
0.5818247863247863,0.011337606837606873,Otu03,xgbTree,AUC,64,phylum
0.5855,0.007662393162393144,Otu05,xgbTree,AUC,64,phylum
0.5979188034188034,-0.004756410256410271,Otu01,xgbTree,AUC,64,phylum
0.5855726495726495,0.007589743589743625,Otu06,xgbTree,AUC,64,phylum
0.5470405982905983,0.04612179487179491,Otu02,xgbTree,AUC,64,phylum
0.5671923076923077,0.025970085470085502,Otu07,xgbTree,AUC,64,phylum
0.5925897435897436,5.726495726495751e-4,Otu12,xgbTree,AUC,64,phylum
0.5911794871794871,0.01822222222222225,Otu03,xgbTree,AUC,65,phylum
0.573465811965812,0.03593589743589731,Otu07,xgbTree,AUC,65,phylum
0.6153760683760684,-0.005974358974359051,Otu06,xgbTree,AUC,65,phylum
0.5569102564102564,0.05249145299145297,Otu02,xgbTree,AUC,65,phylum
0.6067008547008547,0.0027008547008546824,Otu04,xgbTree,AUC,65,phylum
0.6249572649572649,-0.015555555555555545,Otu01,xgbTree,AUC,65,phylum
0.6160341880341881,-0.006632478632478733,Otu05,xgbTree,AUC,65,phylum
0.6094017094017093,0,Otu12,xgbTree,AUC,65,phylum
0.545602564102564,0.06379914529914532,Otu08,xgbTree,AUC,65,phylum
0.5695384615384615,0.011658119658119692,Otu07,xgbTree,AUC,66,phylum
0.5874508547008547,-0.006254273504273433,Otu05,xgbTree,AUC,66,phylum
0.6021388888888889,-0.02094230769230765,Otu04,xgbTree,AUC,66,phylum
0.5255833333333333,0.05561324786324795,Otu02,xgbTree,AUC,66,phylum
0.5455213675213675,0.03567521367521376,Otu08,xgbTree,AUC,66,phylum
0.5492393162393162,0.03195726495726503,Otu03,xgbTree,AUC,66,phylum
0.5811965811965812,0,Otu12,xgbTree,AUC,66,phylum
0.5752564102564102,0.0059401709401710745,Otu01,xgbTree,AUC,66,phylum
0.5788888888888889,0.002307692307692344,Otu06,xgbTree,AUC,66,phylum
0.5589444444444445,0.007722222222222186,Otu04,xgbTree,AUC,67,phylum
0.570059829059829,-0.003393162393162341,Otu01,xgbTree,AUC,67,phylum
0.5695811965811965,-0.0029145299145298953,Otu06,xgbTree,AUC,67,phylum
0.5796196581196581,-0.012952991452991447,Otu05,xgbTree,AUC,67,phylum
0.543525641025641,0.023141025641025603,Otu08,xgbTree,AUC,67,phylum
0.5157777777777778,0.05088888888888887,Otu02,xgbTree,AUC,67,phylum
0.5357350427350427,0.030931623931623964,Otu07,xgbTree,AUC,67,phylum
0.5539786324786324,0.012688034188034214,Otu03,xgbTree,AUC,67,phylum
0.5654017094017094,0.0012649572649572338,Otu12,xgbTree,AUC,67,phylum
0.6068504273504274,0.005970085470085484,Otu05,xgbTree,AUC,68,phylum
0.6128205128205129,0,Otu12,xgbTree,AUC,68,phylum
0.6054999999999999,0.007320512820512937,Otu03,xgbTree,AUC,68,phylum
0.6095811965811966,0.003239316239316281,Otu06,xgbTree,AUC,68,phylum
0.5260918803418804,0.0867286324786325,Otu02,xgbTree,AUC,68,phylum
0.6037115384615385,0.009108974358974398,Otu04,xgbTree,AUC,68,phylum
0.5607264957264957,0.052094017094017175,Otu08,xgbTree,AUC,68,phylum
0.6127521367521368,6.837606837606369e-5,Otu01,xgbTree,AUC,68,phylum
0.6412692307692308,-0.02844871794871795,Otu07,xgbTree,AUC,68,phylum
0.6130021367521368,-0.004882478632478704,Otu01,xgbTree,AUC,69,phylum
0.5921901709401709,0.015929487179487167,Otu03,xgbTree,AUC,69,phylum
0.5688269230769231,0.039292735042735005,Otu02,xgbTree,AUC,69,phylum
0.6296367521367521,-0.021517094017094007,Otu05,xgbTree,AUC,69,phylum
